eventID,trackID,parentID,particle,time_ns,x_mm,y_mm,z_mm,energy_MeV,process,edep_MeV
0,8899,8838,e+,0.609606,-12.6429,2.58985,33.3011,0,conv,0.186151
0,8926,8834,e+,0.608728,-10.3069,-0.792082,33.1162,2.49739,conv,4.4159
0,8954,8830,e+,0.539326,-10.0602,2.38365,12.4683,3.07272,conv,1.31157
0,8974,8829,e+,0.54708,-10.6449,2.40639,14.7301,53.8425,conv,2.84286
0,9015,8982,e+,0.579816,-14.523,0.931596,23.5814,1.71912,conv,0.0778528
0,9030,8979,e+,0.599876,-14.2104,-1.00484,29.7478,1.06715,conv,0.408533
0,9117,9088,e+,0.588154,-11.8619,0.494293,26.7967,0,conv,0.681357
0,9128,9126,e+,0.611283,-11.2527,4.09176,32.2467,3.42686,conv,1.30026
0,9143,9122,e+,0.742632,-17.796,-11.9728,71.0027,0,conv,0.123341
0,9165,9080,e+,0.577974,-11.8425,0.881755,23.7508,2.20488,conv,0.876646
0,9174,9166,e+,0.578633,-11.8217,0.858542,23.945,4.40841,conv,0.0988604
0,9191,9188,e+,0.645772,-11.0343,9.26974,41.9716,1.27885,conv,0.939071
0,9214,9073,e+,0.687321,-16.6264,-4.42392,55.7634,0,conv,0.915363
0,9221,9072,e+,0.558245,-11.047,2.08627,18.0288,0,conv,0.502096
0,9236,9070,e+,0.611405,-13.3557,1.11582,33.7786,55.6408,conv,0.32125
0,9264,9256,e+,0.75696,-31.2157,23.1783,56.066,0,conv,1.5446
0,9305,9242,e+,0.622127,-14.0048,0.349805,36.7746,3.6885,conv,3.5526
0,9339,9237,e+,0.715427,-20.0953,-3.80334,63.8255,8.98345,conv,0.937067
0,9370,9069,e+,0.552435,-10.7705,2.31925,16.3295,19.8229,conv,1.52626
0,9385,9372,e+,0.631077,-2.95702,8.94593,37.5555,0,conv,0.427664
0,9398,9371,e+,0.560355,-9.93183,2.60537,18.4884,1.60729,conv,0.485741
0,9409,9068,e+,0.575202,-11.4095,2.0853,23.119,0,conv,2.12057
0,9428,9065,e+,0.65776,-15.5507,1.78842,47.5406,9.36819,conv,1.05919
0,9447,8828,e+,0.525096,-9.61025,2.42114,8.18402,1.55789,conv,1.51282
0,9468,9460,e+,0.578191,-8.37655,12.1715,20.8016,0,conv,1.55747
0,9517,8823,e+,0.518365,-9.10308,2.47936,6.26086,374.206,conv,0.878972
0,9558,9523,e+,0.52364,-9.32354,2.53953,7.81939,0,conv,0.218775
0,9567,9522,e+,0.541742,-9.84391,2.7381,13.2235,158.441,conv,2.98061
0,9585,9577,e+,0.575432,-10.9918,1.412,23.1089,1.39768,conv,1.8954
0,9615,9575,e+,0.597764,-10.5503,1.33774,29.8242,0,conv,1.87533
0,9628,9572,e+,0.562428,-10.0806,1.33823,19.223,1.13126,conv,2.07093
0,9645,9571,e+,0.595402,-10.9481,-1.02032,28.8135,18.4771,conv,0.99743
0,9664,9649,e+,0.667035,-27.8506,-12.6756,34.8272,0,conv,1.24514
0,9699,9687,e+,0.65054,-12.2476,11.5895,37.3246,0,conv,0.561093
0,9737,9570,e+,0.553398,-10.009,1.95758,16.6143,22.0414,conv,0.68388
0,9765,9741,e+,0.600025,-12.1382,1.55943,30.3411,0,conv,0.717507
0,9772,9739,e+,0.594149,-8.14196,-3.05074,27.5349,0,conv,1.44378
0,9789,9569,e+,0.545443,-9.90212,2.58249,14.3125,1.65593,conv,4.29969
0,9828,9521,e+,0.52291,-9.27077,2.51827,7.61039,3.53395,conv,1.31311
0,9843,9520,e+,0.538308,-9.91735,2.45694,12.1823,100.797,conv,2.29336
0,9886,9867,e+,0.694001,-42.2322,6.25489,36.0706,3.05372,conv,0.00436805
0,9901,9864,e+,0.569205,-8.89566,3.86678,20.963,0,conv,0.404178
0,9933,9855,e+,0.704198,-12.6538,11.9151,60.8481,5.22525,conv,1.77953
0,9944,9854,e+,0.579133,-8.70273,5.16841,24.0297,9.0391,conv,0.563902
0,9971,9847,e+,0.551551,-9.72012,3.8267,15.882,3.84434,conv,2.51562
0,10020,10018,e+,0.64318,-13.2596,5.94628,42.6709,2.0411,conv,1.71705
0,10043,10012,e+,0.553782,-10.6116,3.16028,16.7129,1.72228,conv,0.704774
0,10094,10072,e+,0.539265,-10.4716,3.35138,12.291,0,conv,1.34835
0,10109,10069,e+,0.528666,-9.71538,2.57176,9.28423,10.4121,conv,0.530733
0,10122,10113,e+,0.535511,-9.21043,3.8758,10.554,0,conv,0.364695
0,10149,10066,e+,0.519644,-9.22811,2.50964,6.62471,0,conv,0.513008
0,10158,10064,e+,0.520109,-9.27456,2.42954,6.7563,0,conv,0.0607223
0,10170,8821,e+,0.513718,-8.80471,2.47769,4.89101,6.27047,conv,1.65372
0,10198,8819,e+,0.533605,-9.79571,2.56932,10.7762,34.398,conv,3.64065
0,10227,10203,e+,0.647549,9.52401,20.8965,31.3724,1.75939,conv,2.4769
0,10262,10250,e+,0.558338,-8.57662,1.8708,18.09,3.43872,conv,1.24198
0,10271,10263,e+,0.593645,-8.24002,4.58115,28.3113,0,conv,0.502045
0,10287,8818,e+,0.544843,-10.2423,2.57301,14.1161,9.15106,conv,0.100596
0,10315,8815,e+,0.508078,-8.62223,2.47255,3.21451,22.7529,conv,0.522878
0,10368,10357,e+,0.531562,-8.09045,2.31755,9.91048,1.59279,conv,1.88758
0,10395,8814,e+,0.557961,-10.8192,2.77269,17.9863,0,conv,1.25432
0,10433,10431,e+,0.635875,-3.65812,-26.2913,7.68809,0,conv,0.572766
0,10451,10429,e+,0.542695,-10.0312,0.800898,13.0006,2.69927,conv,0.388874
0,10476,10427,e+,0.548243,-10.7739,1.08662,14.9225,0,conv,1.03828
0,10485,10426,e+,0.53879,-10.1652,1.85841,12.2315,9.06985,conv,0.785981
0,10493,10487,e+,0.567644,-10.5307,1.70068,20.8398,2.11049,conv,0.0814723
0,10506,10486,e+,0.53901,-10.1679,1.84243,12.2915,0,conv,0.705227
0,10516,10425,e+,0.527698,-9.5992,2.22035,8.99115,63.4913,conv,0.205522
0,10568,10520,e+,0.556184,-11.1268,-0.529529,16.9081,25.8473,conv,0.707761
0,10580,10573,e+,0.574467,-11.6029,-2.09645,21.9624,0,conv,1.23879
0,10590,10571,e+,0.56769,-12.0322,-1.19978,20.107,0,conv,0.392393
0,10638,10627,e+,0.56978,-15.636,-1.41877,19.1306,0,conv,0.714682
0,10667,10620,e+,0.537801,-10.1971,1.61939,11.8882,0,conv,1.00651
0,10681,10424,e+,0.567088,-11.9945,0.540341,20.4264,0,conv,0.502368
0,10690,10423,e+,0.562106,-11.2759,0.892208,19.083,43.4915,conv,1.4839
0,10720,10703,e+,0.582088,-9.75034,3.57114,22.3748,0,conv,0.828408
0,10730,10701,e+,0.577005,-10.9788,3.03464,22.5445,0,conv,0.797955
0,10758,10692,e+,0.674706,-3.80019,2.72038,51.723,0,conv,0.894029
0,10788,10784,e+,0.614144,-21.5304,5.58052,12.9083,0,conv,0.469417
0,10795,10782,e+,0.595756,-15.8395,-0.091999,27.6355,0,conv,0.782472
0,10812,10777,e+,0.571617,-11.3079,-0.151255,21.7386,0,conv,1.88348
0,10825,10421,e+,0.562119,-10.5374,2.48546,19.2951,4.50232,conv,1.74211
0,10845,10840,e+,0.604553,-7.54125,-5.95476,27.3108,0,conv,0.127489
0,10878,10418,e+,0.54037,-9.98768,2.57541,12.7966,77.6034,conv,0.0853026
0,10909,10896,e+,0.591389,-3.86808,-2.14716,24.4371,0,conv,0.435476
0,10929,10891,e+,0.653459,-12.8138,-5.93187,45.416,4.43694,conv,0.235045
0,10961,10885,e+,0.616325,-9.92042,-0.93561,35.2629,3.78963,conv,0.720517
0,10976,10880,e+,0.636706,-11.9893,4.10461,41.567,6.05506,conv,0.226809
0,10990,10978,e+,0.683452,-15.2459,13.0806,51.7897,0,conv,0.361025
0,11009,11004,e+,0.565846,-10.2223,4.0129,20.2768,0,conv,2.47542
0,11019,10416,e+,0.544889,-10.4356,2.56548,14.099,5.2493,conv,0.65737
0,11056,11038,e+,0.627243,-10.9528,-13.4132,32.3695,2.44435,conv,0.151249
0,11074,11035,e+,0.552257,-10.7822,2.59868,16.2815,81.5169,conv,0.799574
0,11115,11085,e+,0.588354,-11.6872,1.35659,26.9494,0,conv,0.729323
0,11131,11082,e+,0.631121,-13.9478,0.95855,39.6359,2.67445,conv,3.97531
0,11144,11142,e+,0.6995,-23.6,-15.754,46.6729,1.02563,conv,0.376951
0,11162,11079,e+,0.559133,-10.9967,2.55168,18.3259,0,conv,0.735586
0,11176,11174,e+,0.582616,-14.2125,4.96561,23.9502,0,conv,0.600627
0,11225,11211,e+,0.721357,-17.2328,21.6103,62.2828,0,conv,0.311227
0,11235,11209,e+,0.585826,-11.1046,5.87749,24.9758,1.91894,conv,0.915025
0,11253,11208,e+,0.66318,-8.52698,15.5871,46.0665,0,conv,0.755333
0,11267,11205,e+,0.575859,-11.9011,3.07865,23.1865,0.366658,conv,2.5153
0,11279,11204,e+,0.584817,-12.0802,3.11173,25.9066,22.8634,conv,0.819537
0,11294,11283,e+,0.588947,-12.4855,3.30217,26.5564,1.44279,conv,0.0313906
0,11309,11281,e+,0.626373,-13.428,6.93322,37.6026,2.29067,conv,0.0821939
0,11337,11200,e+,0.57399,-11.9038,2.19087,22.6811,29.7883,conv,1.01628
0,11360,11347,e+,0.614574,-7.82435,6.38965,32.8652,0,conv,0.839081
0,11399,11199,e+,0.562154,-11.3102,2.52097,19.1984,5.40262,conv,0.0533452
0,11414,11197,e+,0.58779,-12.5904,2.01377,26.7557,0.280843,conv,0.209217
0,11429,11195,e+,0.617564,-14.841,1.81963,35.414,5.95271,conv,0.329063
0,11444,11194,e+,0.591521,-12.8516,2.50373,27.8627,3.54377,conv,1.81474
0,11462,11193,e+,0.564273,-11.4703,2.5907,19.817,19.9575,conv,1.88735
0,11481,11468,e+,0.622746,-11.6896,16.5709,28.2777,0,conv,1.2421
0,11511,11496,e+,0.57553,-12.2664,2.61015,23.0927,5.10914,conv,4.05025
0,11537,11523,e+,0.588316,-13.6926,3.01276,26.5097,0,conv,0.300687
0,11571,11190,e+,0.572589,-12.0181,3.38137,22.1827,0,conv,0.24564
0,11577,11189,e+,0.715183,-18.7843,2.43672,64.4639,0,conv,0.315926
0,11589,10415,e+,0.530709,-9.75395,2.52983,9.90397,15.314,conv,0.522084
0,11627,11619,e+,0.56171,-8.81516,1.07975,18.6433,1.92602,conv,1.88333
0,11643,11618,e+,0.552292,-11.4801,-2.13007,13.7757,1.88566,conv,3.04591
0,11669,10412,e+,0.549955,-10.7158,2.58931,15.5931,409.811,conv,0.530145
0,11681,11679,e+,0.633851,-15.149,-0.656537,39.6037,0,conv,0.302818
0,11687,11678,e+,0.580236,-7.2743,0.290111,22.9874,7.84522,conv,0.141781
0,11707,11675,e+,0.605305,-1.17878,5.16167,28.1409,2.37566,conv,1.49369
0,11717,11672,e+,0.556575,-11.0694,2.53894,17.5452,57.4173,conv,1.89276
0,11737,11726,e+,0.618315,-18.5551,-7.45081,25.6364,0,conv,1.06858
0,11761,11721,e+,0.582145,-12.1624,2.20171,25.1134,0,conv,2.6017
0,11776,11770,e+,0.633784,-17.1749,1.47547,39.7304,2.08557,conv,0.068263
0,11801,11720,e+,0.584782,-12.294,2.04535,25.8901,0,conv,0.607697
0,11861,11832,e+,0.611573,-12.7943,3.7948,33.872,4.71699,conv,3.72274
0,11882,11830,e+,0.581351,-11.9669,3.16419,24.8687,9.30902,conv,0.265048
0,11893,11884,e+,0.584067,-11.6989,3.19761,25.5878,0,conv,1.31647
0,11913,11828,e+,0.59207,-13.0628,3.03957,27.9624,2.47756,conv,0.968665
0,11946,11826,e+,0.573687,-11.8455,2.90823,22.5951,34.6401,conv,0.274237
0,11975,11956,e+,0.608837,-17.303,-2.74806,28.1987,4.04422,conv,0.596239
0,11996,11955,e+,0.651524,-17.9472,4.67922,45.0171,0.424633,conv,0.238413
0,12009,11952,e+,0.622955,-13.5847,3.35381,37.2508,5.63303,conv,0.104051
0,12031,11947,e+,0.576581,-11.9388,2.79709,23.3518,0,conv,1.97422
0,12042,11821,e+,0.564711,-11.5563,2.76975,19.925,72.7146,conv,0.964033
0,12064,12046,e+,0.574564,-12.1116,2.82191,22.8245,46.1142,conv,0.675271
0,12081,12071,e+,0.593248,-12.2906,1.70617,27.8683,1.74846,conv,2.53523
0,12110,12070,e+,0.629868,-16.9952,-1.0635,38.1715,0,conv,1.79565
0,12143,12066,e+,0.625702,-17.8289,-1.40936,36.3962,0,conv,1.5568
0,12153,12045,e+,0.673048,-17.4709,2.39881,51.8499,0.813845,conv,2.95551
0,12163,12043,e+,0.591881,-13.2428,3.33576,27.872,8.03243,conv,0.428899
0,12178,12167,e+,0.614603,-19.3232,2.97504,30.5205,0,conv,0.277775
0,12213,12204,e+,0.701702,-31.7583,20.8593,50.2103,1.53681,conv,1.73916
0,12227,12202,e+,0.624103,-21.1854,9.40531,33.269,0,conv,1.42383
0,12249,11819,e+,0.562792,-11.4217,2.66927,19.3715,23.0865,conv,0.525807
0,12254,12252,e+,0.583923,-10.3212,0.560479,25.2374,6.57995,conv,2.23464
0,12347,12322,e+,0.629626,-16.3995,7.52944,37.3434,0,conv,0.22479
0,12412,12396,e+,0.572872,-11.0321,2.59584,22.4162,14.9873,conv,0.29848
0,12430,12413,e+,0.59504,-11.4109,2.0842,29.0275,0,conv,1.54114
0,12436,12395,e+,0.597459,-9.85115,2.78689,29.6926,9.73958,conv,0.404738
0,12449,12438,e+,0.600639,-10.3292,2.93679,30.4879,0.452983,conv,2.13194
0,12470,12457,e+,0.611787,-9.56283,2.0838,33.9007,0,conv,0.887648
0,12511,12382,e+,0.561778,-11.2209,2.65028,19.1009,329.258,conv,0.156745
0,12541,12525,e+,0.650237,-13.9842,-3.40459,44.5108,4.62527,conv,1.31054
0,12557,12523,e+,0.589298,-12.4265,2.85035,27.2469,3.37058,conv,2.50918
0,12606,12522,e+,0.580946,-11.9186,3.0229,24.7866,98.9812,conv,1.55725
0,12630,12619,e+,0.615202,-12.0297,1.60773,21.9707,3.48712,conv,0.659558
0,12646,12618,e+,0.626692,-8.8487,-0.573515,19.7104,0,conv,2.49946
0,12654,12615,e+,0.603522,-11.0099,5.53935,30.7634,2.59247,conv,0.903278
0,12671,12612,e+,0.727055,-14.3749,10.7798,67.8223,17.7008,conv,0.278556
0,12727,12610,e+,0.637997,-13.0672,2.1605,41.7496,0,conv,0.614517
0,12745,12743,e+,0.612651,-19.5076,-0.449675,29.2414,1.67773,conv,1.21234
0,12758,12741,e+,0.611896,-13.9932,1.93772,33.7799,0,conv,0.304732
0,12767,12521,e+,0.61224,-13.0749,3.76744,34.0696,49.7775,conv,0.170782
0,12781,12778,e+,0.757704,16.3316,28.5601,49.689,0,conv,1.07897
0,12804,12770,e+,0.650985,-14.6577,3.49606,45.5664,2.56851,conv,1.21229
0,12837,12814,e+,0.663279,-15.2401,4.38453,49.0377,0.282487,conv,0.571459
0,12845,12769,e+,0.662228,-14.984,4.51387,48.8983,0.302,conv,2.6483
0,12873,12520,e+,0.601529,-13.1035,3.41209,30.8382,0,conv,1.35531
0,12881,12519,e+,0.619608,-14.1763,3.83325,36.1398,11.2959,conv,0.905679
0,12894,12887,e+,0.762449,-15.6379,-10.0883,-2.86344,0,conv,0.442719
0,12928,12518,e+,0.573306,-11.7208,2.81601,22.5145,4.48886,conv,1.11902
0,12972,12517,e+,0.598384,-12.9896,3.46206,29.8705,4.60209,conv,2.0008
0,13011,12512,e+,0.591191,-12.4389,2.64864,27.8279,9.61961,conv,2.50599
0,13038,13036,e+,0.62224,-13.4662,1.48005,36.7105,0.377264,conv,1.19868
0,13053,13035,e+,0.619964,-12.6124,2.3949,36.3732,2.9258,conv,0.517208
0,13081,13065,e+,0.650642,-15.552,0.244869,44.7843,0,conv,0.408557
0,13117,13029,e+,0.595954,-12.5091,2.90432,29.226,2.45278,conv,1.57676
0,13153,13132,e+,0.570956,-12.1772,2.2123,21.495,0,conv,0.839508
0,13170,13129,e+,0.577989,-12.2889,2.07595,23.7934,4.98899,conv,4.72302
0,13195,12380,e+,0.611509,-13.6186,2.70402,33.8108,0,conv,0.557848
0,13206,10411,e+,0.536501,-10.0608,2.61265,11.6127,124.032,conv,0.0559424
0,13232,13213,e+,0.59242,-9.03585,4.08367,28.2259,0.751924,conv,0.154025
0,13241,13212,e+,0.59561,-11.0584,3.62018,29.2594,8.6062,conv,0.356743
0,13300,13211,e+,0.627117,-11.0436,2.7687,38.7431,0.414893,conv,2.13282
0,13332,13325,e+,0.689489,-12.5856,6.24721,56.9749,4.77263,conv,4.25807
0,13352,13209,e+,0.591259,-13.0615,2.01516,27.7362,0.67513,conv,0.570212
0,13372,13207,e+,0.595495,-12.8473,2.90663,29.0747,9.31151,conv,0.296697
0,13456,10408,e+,0.526327,-9.52437,2.56186,8.60078,0,conv,1.01643
0,13463,10407,e+,0.552087,-10.8432,2.73849,16.2172,5.85491,conv,0.133266
0,13485,10404,e+,0.567698,-11.5398,2.75617,20.8443,3.43515,conv,0.555061
0,13502,13498,e+,0.577114,-12.3728,0.877687,22.7488,0,conv,0.271631
0,13526,10402,e+,0.57207,-11.7084,2.71942,22.1434,0,conv,0.208638
0,13533,8809,e+,0.512806,-8.71105,1.90641,4.62476,735.202,conv,0.0974477
0,13602,13573,e+,0.633596,-22.2673,0.797572,36.9694,0,conv,0.463613
0,13610,13572,e+,0.602299,-17.1973,2.39607,29.2133,0,conv,1.55849
0,13618,13571,e+,0.571294,-12.2148,3.53162,21.1897,2.39885,conv,1.58734
0,13656,13559,e+,0.667877,-6.60699,5.61521,50.6084,4.51342,conv,0.859831
0,13681,13679,e+,0.5952,-9.60519,-1.18973,28.2316,0.685766,conv,0.240095
0,13690,13554,e+,0.576391,-10.6664,1.48077,23.5685,1.75907,conv,2.13879
0,13700,13553,e+,0.686998,-13.1072,-0.763126,56.5633,3.57351,conv,0.321621
0,13715,13552,e+,0.58979,-10.5982,1.63705,27.6048,10.7803,conv,0.275175
0,13758,13548,e+,0.541669,-9.77019,1.81657,13.2088,11.1613,conv,0.25879
0,13768,13762,e+,0.55071,-10.7124,0.0932802,13.5175,0,conv,2.38176
0,13776,13759,e+,0.55113,-9.9566,2.09154,16.0158,6.36033,conv,0.708496
0,13824,13792,e+,0.579803,-14.1161,5.63417,22.4146,4.15945,conv,1.7967
0,13840,13790,e+,0.618321,-11.3628,7.49215,35.3458,5.02176,conv,0.00300592
0,13856,13789,e+,0.549536,-9.87124,1.86985,15.5618,2.38798,conv,0.428044
0,13871,13786,e+,0.778253,-12.921,4.83101,83.9992,7.16729,conv,0.731091
0,13932,13547,e+,0.538135,-9.73408,1.82156,12.1454,6.84007,conv,0.625071
0,13947,13935,e+,0.568077,-16.6355,1.35084,17.7441,0,conv,0.444135
0,13954,13933,e+,0.590544,-11.3853,3.79951,27.6405,0,conv,0.870671
0,13970,13546,e+,0.542113,-9.89995,1.8347,13.3268,44.6051,conv,0.272352
0,14020,13971,e+,0.56016,-10.3378,1.72022,18.7183,24.4909,conv,0.134946
0,14030,14023,e+,0.615795,-8.89148,2.79603,35.2179,1.74708,conv,0.707852
0,14049,14047,e+,0.620669,-9.37228,3.22869,36.3459,0,conv,0.759518
0,14102,14079,e+,0.563851,-11.506,1.94281,19.5757,8.04836,conv,0.172774
0,14141,14132,e+,0.734168,-1.04334,2.97667,68.8816,2.08744,conv,0.625805
0,14169,14073,e+,0.598021,-11.3852,3.17599,29.9591,1.06567,conv,0.6513
0,14181,13544,e+,0.617928,-12.4981,1.92719,35.9075,4.20896,conv,0.0972464
0,14192,14182,e+,0.620475,-12.5949,1.88517,36.663,10.6783,conv,0.34023
0,14220,14216,e+,0.634018,-14.0452,5.52164,36.0155,0,conv,1.32878
0,14232,13542,e+,0.524089,-9.18265,1.7897,7.97106,5.59318,conv,0.182257
0,14267,13540,e+,0.526983,-9.31593,1.76691,8.82735,6.50993,conv,1.7535
0,14287,14269,e+,0.535784,-8.56524,-0.319167,7.39841,0,conv,0.0227712
0,14304,13538,e+,0.570449,-11.2054,0.980028,21.694,3.61997,conv,0.432251
0,14332,13536,e+,0.51588,-8.8459,1.85189,5.53458,88.6714,conv,0.529161
0,14355,14341,e+,0.52897,-8.87824,1.97984,9.45472,14.3825,conv,0.336504
0,14401,14340,e+,0.531913,-8.70738,2.07987,10.3298,4.07068,conv,0.604922
0,14422,14339,e+,0.619587,-8.196,3.61929,36.562,14.9699,conv,2.53318
0,14453,14335,e+,0.573071,-8.77894,2.68145,22.6552,1.74012,conv,2.83737
0,14463,14333,e+,0.551693,-10.2039,1.28499,16.1658,4.20483,conv,0.688722
0,14512,14500,e+,0.525335,-9.44041,1.35453,8.23594,0,conv,1.17421
0,14525,14499,e+,0.517841,-8.95091,1.78647,6.10902,45.0114,conv,0.107736
0,14531,14529,e+,0.523257,-9.15261,0.92761,7.3724,1.16556,conv,2.1627
0,14551,14541,e+,0.567383,-9.64768,-11.2935,11.3625,0.649893,conv,2.22665
0,14563,14528,e+,0.536373,-9.49799,-0.660175,11.049,2.37499,conv,0.194654
0,14590,14526,e+,0.572625,-12.1641,-0.66232,22.0226,4.67467,conv,0.316132
0,14622,14498,e+,0.573648,-12.0503,-0.721573,22.3554,1.69418,conv,0.130203
0,14635,14496,e+,0.533035,-9.62356,1.58234,10.6102,3.17615,conv,0.136831
0,14656,13534,e+,0.547277,-10.1179,1.40372,14.8504,68.3727,conv,0.740976
0,14680,14671,e+,0.635832,-19.7942,1.79888,39.2695,9.34733,conv,0.8054
0,14705,14667,e+,0.582386,-13.146,-0.435847,24.5871,0,conv,2.3934
0,14726,14666,e+,0.587539,-13.3193,-0.789214,26.1447,1.31154,conv,1.43167
0,14749,14661,e+,0.649595,-14.2847,2.28298,45.2027,0,conv,0.44223
0,14763,14660,e+,0.6369,-13.5247,0.0316894,41.4626,0,conv,1.1605
0,14780,14776,e+,0.578931,-7.43893,-1.35847,23.4575,0,conv,1.82243
0,14824,14818,e+,0.582461,-10.2277,2.28631,24.2699,3.14815,conv,0.763947
0,14846,14816,e+,0.568048,-2.58551,2.51807,18.0071,9.79996,conv,1.14445
0,14867,14814,e+,0.567564,-7.44423,3.06114,20.6265,0,conv,1.74772
0,14882,14810,e+,0.569021,-8.37153,0.28834,21.3091,4.5044,conv,0.590639
0,14894,14884,e+,0.722654,11.3769,-7.32867,62.0295,0,conv,0.0700116
0,14903,14901,e+,0.692822,-27.9131,-3.64212,51.194,0,conv,0.162613
0,14923,14918,e+,0.668729,0.616503,-10.1744,48.2719,0,conv,0.871095
0,14938,14806,e+,0.556809,-10.346,-0.281644,17.3404,0,conv,1.41296
0,14959,14805,e+,0.541445,-9.03215,-0.642497,12.5319,0,conv,0.213095
0,14971,14802,e+,0.549269,-10.8394,1.30294,15.3273,13.5785,conv,1.05791
0,15009,14801,e+,0.539958,-10.0456,1.46118,12.6421,12.2244,conv,0.0055941
0,15017,15012,e+,0.769571,-29.4089,-3.18627,78.4492,0,conv,0.983215
0,15058,15046,e+,0.563826,-8.04873,-1.66168,12.7719,0.936862,conv,1.2721
0,15065,15045,e+,0.590935,-1.31094,-5.8074,10.895,1.74174,conv,0.0962935
0,15107,15037,e+,0.679389,-20.7723,-4.61724,52.5665,0,conv,1.68688
0,15125,15033,e+,0.615942,-15.0523,0.751175,34.8408,0.00450103,conv,4.05049
0,15138,15032,e+,0.657378,-6.41934,-6.72219,46.3272,0,conv,1.0652
0,15149,14800,e+,0.551572,-10.7495,1.2705,16.0472,12.5914,conv,1.82983
0,15202,14799,e+,0.545407,-10.2058,1.50972,14.2747,51.5548,conv,3.58641
0,15221,15211,e+,0.607804,-11.7373,9.17145,30.4851,1.16948,conv,0.415341
0,15243,15210,e+,0.558494,-10.7756,1.30941,17.971,0,conv,0.144244
0,15257,15204,e+,0.573946,-12.811,1.6307,22.4131,20.1091,conv,0.0273089
0,15275,15267,e+,0.608787,-16.8194,2.67712,18.3988,0,conv,1.23049
0,15322,15317,e+,0.667035,-34.0524,12.155,38.4676,4.59236,conv,0.330393
0,15344,15315,e+,0.744257,-30.4018,17.4921,67.763,0,conv,1.1092
0,15354,15314,e+,0.579805,-14.8465,0.779325,23.2707,0,conv,0.486207
0,15375,15310,e+,0.594349,-11.8957,0.129376,28.7821,4.28536,conv,0.619105
0,15389,15376,e+,0.62443,-17.0574,0.745499,36.0988,0,conv,0.481201
0,15400,15306,e+,0.568067,-10.7953,0.906272,21.0199,27.1317,conv,0.871087
0,15420,15409,e+,0.599888,-12.8171,-4.36988,21.8829,0,conv,1.10674
0,15463,15457,e+,0.596499,-12.9132,-6.14882,23.9794,0,conv,0.291114
0,15490,14795,e+,0.521612,-9.14192,1.75962,7.22396,7.73453,conv,4.01731
0,15517,15510,e+,0.549487,-9.89308,1.40392,15.5397,0,conv,1.10295
0,15523,14794,e+,0.562199,-11.078,1.0945,19.2163,2.04501,conv,5.25523
0,15545,14793,e+,0.517701,-8.9509,1.82389,6.06947,7.72861,conv,0.432497
0,15582,14792,e+,0.580178,-11.6386,0.762474,24.5646,0.630293,conv,2.98032
0,15603,14791,e+,0.516805,-8.89426,1.8439,5.80763,36.5164,conv,1.08679
0,15641,15606,e+,0.569862,-9.32133,-1.67666,21.1738,1.05224,conv,0.116477
0,15687,15660,e+,0.532088,-8.15576,2.31732,10.2538,3.06236,conv,0.150899
0,15787,15734,e+,0.91333,17.9413,24.1851,116.011,0,conv,1.05751
0,15828,15823,e+,3.92542,70.434,40.6082,40.665,2.75407,conv,0.895711
0,15840,15822,e+,3.65584,7.41385,-1.23871,73.3651,0,conv,0.431934
0,15896,15894,e+,0.912847,18.1313,24.1032,115.164,70.4275,conv,1.48414
0,15929,15913,e+,0.924105,17.9342,27.3321,115.178,0,conv,0.354885
0,15962,15906,e+,0.943361,18.0537,33.1208,115.532,0,conv,0.342671
0,15986,15898,e+,1.03072,10.3629,56.443,103.233,2.88897,conv,0.241839
0,15996,15987,e+,1.03298,10.3044,57.0938,103.06,3.75687,conv,0.197979
0,16052,16040,e+,1.02999,-5.30501,40.9108,99.8612,0,conv,1.66555
0,16087,16024,e+,0.966919,14.2643,39.71,113.245,0,conv,1.18259
0,16099,15893,e+,0.923108,20.6952,23.2774,111.64,91.9038,conv,0.17439
0,16157,16103,e+,0.942616,23.7974,24.4865,106.835,37.8935,conv,1.93003
0,16202,16159,e+,0.990466,27.1681,32.3308,95.3437,4.97255,conv,1.68702
0,16213,16158,e+,0.943598,23.9169,24.6184,106.61,0,conv,0.526832
0,32,1,pi-,0.499453,-7.58867,1.72351,0.670254,1735.02,protonInelastic,10.724
0,16411,16405,e+,7.24563,0.042287,-48.1707,67.1879,0,conv,0.632407
0,16471,16456,e+,2.28156,-16.53,-9.15374,60.8603,0,conv,0.721675
0,16511,16507,e+,5.82745,23.3731,22.4693,79.4182,0,conv,0.646106
0,16576,16564,e+,18.2695,1.95629,-63.7771,23.0941,1.29228,conv,0.771369
0,16658,16652,e+,2.37085,65.359,64.742,36.3966,0,conv,0.426895
0,16785,16777,e+,3.72411,59.6176,64.7355,62.8152,2.74791,conv,0.208986
0,16822,16807,e+,1.96485,7.30297,-4.23876,14.683,0,conv,0.784686
0,16893,16886,e+,2.47687,13.0693,-4.80196,32.2282,1.96721,conv,0.00458682
0,16947,16940,e+,2.24079,-21.3796,-22.9345,71.1202,0,conv,0.710492
0,17009,17007,e+,0.566545,1.977,0.756055,16.1221,11.336,conv,0.572034
0,17024,17012,e+,0.575571,2.10044,1.83403,17.9435,0,conv,1.79119
0,17037,17010,e+,0.611643,13.3237,0.308587,23.4489,2.11539,conv,0.204033
0,17069,17064,e+,0.63309,-9.08674,1.04362,10.2314,0,conv,0.255558
