eventID,trackID,parentID,particle,time_ns,x_mm,y_mm,z_mm,energy_MeV,edep_MeV,
0,33473,33459,e-,0.755498,10.0548,19.2941,71.2989,0.250036,eIoni,2.24575
0,33473,33459,e-,0.755516,10.0515,19.2962,71.2991,0,eIoni,0.250036
0,32510,32441,gamma,0.69202,3.01016,8.22612,58.1795,2.4498,compt,0
0,32510,32441,gamma,0.709379,6.13359,7.36605,62.252,0,conv,0
0,33479,32510,e+,0.709528,6.15618,7.36607,62.2872,0,eIoni,0.967938
0,33479,32510,e+,0.709528,6.15618,7.36607,62.2872,0,annihil,0
0,33481,33479,gamma,0.740008,5.26901,3.13974,61.3097,0.437715,compt,0
0,33481,33479,gamma,0.749593,4.12169,1.3132,59.4109,0,phot,0.076115
0,33483,33481,e-,0.749621,4.12062,1.30678,59.409,0,eIoni,0.3616
0,33482,33481,e-,0.740012,5.26916,3.1393,61.3101,0,eIoni,0.0732837
0,33480,33479,gamma,0.733674,6.66292,9.78008,62.8456,0.344008,compt,0
0,33480,33479,gamma,0.746296,10.1237,10.8377,63.9514,0,phot,0.013422
0,33485,33480,e-,0.746321,10.1225,10.8383,63.9572,0,eIoni,0.330586
0,33484,33480,e-,0.733685,6.66191,9.78194,62.8456,0,eIoni,0.166991
0,33478,32510,e-,0.709417,6.13898,7.35811,62.2531,0,eIoni,0.459865
0,33477,32510,e-,0.693478,3.00772,8.3093,58.6073,4.2357,eIoni,1.9645
0,33477,32510,e-,0.694155,3.15377,8.33834,58.7434,3.32555,eBrem,0.754743
0,33477,32510,e-,0.694657,3.26103,8.25054,58.7983,1.09749,eBrem,0.692451
0,33477,32510,e-,0.694779,3.26594,8.24366,58.7647,0,eIoni,1.09749
0,33487,33477,gamma,0.695988,3.07808,7.94391,58.6205,0.347393,compt,0
0,33487,33477,gamma,0.709789,2.55733,6.72587,62.5402,0,phot,0.013422
0,33489,33487,e-,0.70981,2.5592,6.72131,62.5417,0.190642,eBrem,0.0241156
0,33489,33487,e-,0.709823,2.55872,6.71878,62.5416,0,eIoni,0.190642
0,33490,33489,gamma,0.709891,2.58051,6.7321,62.5463,0,phot,0.076115
0,33491,33490,e-,0.709894,2.58069,6.7319,62.5463,0,eIoni,0.043099
0,33488,33487,e-,0.696124,3.06219,7.91797,58.5961,0,eIoni,1.18822
0,33486,33477,gamma,0.695246,3.34767,8.11657,58.8851,0,phot,0.076115
0,33492,33486,e-,0.69525,3.34756,8.11671,58.8858,0,eIoni,0.0792903
0,16,1,pi0,0.642843,0.598747,6.73952,43.7111,3183.39,Decay,0
0,33494,16,gamma,0.651456,0.721279,7.12205,46.2617,0,conv,0
0,33496,33494,e+,0.651678,0.72409,7.13189,46.3277,136.376,eBrem,0.127262
0,33496,33494,e+,0.652229,0.726351,7.15813,46.4905,110.466,eBrem,0.49859
0,33496,33494,e+,0.653974,0.742517,7.23962,47.0071,106.885,eBrem,1.73598
0,33496,33494,e+,0.655054,0.763287,7.28465,47.327,101.847,eBrem,0.88864
0,33496,33494,e+,0.65563,0.779165,7.30971,47.4973,100.202,eBrem,0.556184
0,33496,33494,e+,0.65948,0.835238,7.46732,48.6391,95.229,eBrem,3.00947
0,33496,33494,e+,0.661381,0.844879,7.54998,49.2037,81.3089,eBrem,2.70831
0,33496,33494,e+,0.66183,0.847717,7.5596,49.3381,53.9404,eBrem,0.210566
0,33496,33494,e+,0.663769,0.851596,7.65782,49.9133,34.0349,eBrem,1.53299
0,33496,33494,e+,0.665009,0.833621,7.70235,50.2817,32.6882,eBrem,1.07565
0,33496,33494,e+,0.668709,0.900727,7.83392,51.381,28.7052,eBrem,3.46556
0,33496,33494,e+,0.670419,0.898018,7.78829,51.8915,21.5485,eBrem,1.09921
0,33496,33494,e+,0.670552,0.900893,7.78422,51.931,5.74469,eBrem,0.0738525
0,33496,33494,e+,0.671629,0.830167,7.79059,52.2451,4.37274,eBrem,1.11934
0,33496,33494,e+,0.671747,0.824716,7.81042,52.2737,2.2958,eBrem,0.0540798
0,33496,33494,e+,0.672225,0.81105,7.9007,52.3808,1.09946,eBrem,0.913253
0,33496,33494,e+,0.672401,0.786991,7.8568,52.3781,0.346714,eBrem,0.752742
0,33496,33494,e+,0.67244,0.790388,7.86462,52.3745,0,eIoni,0.346714
0,33496,33494,e+,0.67244,0.790388,7.86462,52.3745,0,annihil,0
0,33514,33496,gamma,0.764685,0.263954,8.01045,51.0274,0.327471,compt,0
0,33514,33496,gamma,0.771141,-0.855476,9.55797,50.7144,0.269694,compt,0
0,33514,33496,gamma,0.777383,-1.8822,10.0746,49.2377,0,phot,0.076115
0,33517,33514,e-,0.777396,-1.88241,10.0766,49.2359,0,eIoni,0.193579
0,33516,33514,e-,0.771144,-0.855544,9.55828,50.7147,0,eIoni,0.0577763
0,33515,33514,e-,0.764697,0.263976,8.00936,51.0253,0,eIoni,0.183528
0,33513,33496,gamma,0.778468,2.81329,7.30423,57.5506,0,phot,0.076115
0,33518,33513,e-,0.778503,2.81325,7.30189,57.5591,0,eIoni,0.434884
0,33512,33496,gamma,0.673894,0.553688,7.52665,52.5914,0,phot,0.076115
0,33519,33512,e-,0.673908,0.553287,7.52442,52.5932,0,eIoni,0.206974
0,33511,33496,gamma,0.749233,-1.02197,24.9901,67.7997,1.96783,compt,0
0,33511,33496,gamma,0.774329,-1.22922,31.077,72.217,0.875208,compt,0
0,33511,33496,gamma,0.774981,-1.37579,31.191,72.278,0.738659,compt,0
0,33511,33496,gamma,0.779091,-1.91524,31.9508,73.0843,0,phot,0.076115
0,33523,33511,e-,0.779153,-1.93129,31.9545,73.0854,0,eIoni,0.662544
0,33522,33511,e-,0.774989,-1.37709,31.1912,72.2771,0,eIoni,0.136548
0,33521,33511,e-,0.77445,-1.21558,31.1015,72.237,0,eIoni,1.09263
0,33520,33511,e-,0.749236,-1.02214,24.99,67.8001,0,eIoni,0.0550251
0,33510,33496,gamma,0.673709,0.681717,8.15674,52.7275,0,phot,0.013422
0,33524,33510,e-,0.673726,0.679413,8.15631,52.7302,0,eIoni,0.239192
0,33509,33496,gamma,0.674742,1.09989,7.64521,53.1637,0,conv,0
0,33526,33509,e+,0.678847,1.20959,7.46299,54.3746,7.57989,eBrem,4.3976
0,33526,33509,e+,0.67905,1.21112,7.40254,54.3797,7.35979,eBrem,0.108324
0,33526,33509,e+,0.680809,1.26402,6.9097,54.5568,5.59427,eBrem,1.76552
0,33526,33509,e+,0.681392,1.11873,6.92268,54.652,1.37865,eBrem,0.371746
0,33526,33509,e+,0.681633,1.07494,6.91715,54.7057,0,eIoni,1.37865
0,33526,33509,e+,0.681633,1.07494,6.91715,54.7057,0,annihil,0
0,33530,33526,gamma,0.787734,-0.518885,14.1866,48.0574,0.176255,compt,0
0,33530,33526,gamma,0.78908,-0.456905,14.0419,48.4289,0,phot,0.076115
0,33532,33530,e-,0.789086,-0.457437,14.042,48.4297,0,eIoni,0.10014
0,33531,33530,e-,0.78776,-0.519859,14.1905,48.0529,0,eIoni,0.334744
0,33529,33526,gamma,0.754732,1.08858,6.85497,54.7626,0.510999,Rayl,0
0,33529,33526,gamma,0.760326,1.47673,5.70073,55.9158,0.201838,compt,0
0,33529,33526,gamma,0.761525,1.56072,6.04778,55.957,0,phot,0.076115
0,33534,33529,e-,0.761533,1.56103,6.04831,55.9582,0,eIoni,0.125723
0,33533,33529,e-,0.760349,1.47732,5.69616,55.9186,0,eIoni,0.309161
0,33528,33526,gamma,0.688464,-0.00497742,7.27892,56.4143,1.21732,compt,0
0,33528,33526,gamma,0.691794,0.17367,7.70704,57.298,0.384063,compt,0
0,33528,33526,gamma,0.699585,-0.255378,9.88329,56.566,0,phot,0.076115
0,33537,33528,e-,0.699608,-0.256949,9.88675,56.5622,0,eIoni,0.307948
0,33536,33528,e-,0.691877,0.179027,7.71009,57.3203,0,eIoni,0.833254
0,33535,33528,e-,0.688879,-0.094259,7.28382,56.4982,1.65884,eBrem,0.844648
0,33535,33528,e-,0.689093,-0.149803,7.31096,56.4905,0.818567,eBrem,0.624555
0,33535,33528,e-,0.689174,-0.164945,7.31851,56.4757,0,eIoni,0.818567
0,33539,33535,gamma,0.690872,-0.492147,7.5895,56.191,0,phot,0.076115
0,33540,33539,e-,0.69088,-0.493452,7.59035,56.1914,0,eIoni,0.139601
0,33538,33535,gamma,0.68932,-0.198093,7.35416,56.4566,0,phot,0.076115
0,33541,33538,e-,0.689322,-0.198107,7.35431,56.4563,0,eIoni,0.0469535
0,33527,33526,gamma,0.680032,1.18919,7.11352,54.4316,0,phot,0.076115
0,33542,33527,e-,0.680034,1.1892,7.11334,54.4315,0,eIoni,0.0356664
0,33525,33509,e-,0.675202,1.13606,7.63847,53.2946,0.24927,eBrem,2.29814
0,33525,33509,e-,0.675219,1.13693,7.63636,53.2914,0,eIoni,0.24927
0,33543,33525,gamma,0.676978,0.902247,7.20546,53.0911,0,phot,0.076115
0,33544,33543,e-,0.676984,0.901573,7.20507,53.0918,0,eIoni,0.10693
0,33508,33496,gamma,0.755072,2.733,4.61528,77.0038,3.1628,compt,0
0,33508,33496,gamma,0.781516,6.16188,4.65571,84.1515,0,conv,0
0,33547,33508,e+,0.781534,6.16337,4.65418,84.1545,0,eIoni,0.18881
0,33547,33508,e+,0.781534,6.16337,4.65418,84.1545,0,annihil,0
0,33549,33547,gamma,0.809919,6.76659,5.61381,84.9929,0.181413,compt,0
0,33549,33547,gamma,0.810949,6.68349,5.54907,84.7025,0.181413,Rayl,0
0,33549,33547,gamma,0.813026,6.54631,5.45845,84.102,0.155188,compt,0
0,33549,33547,gamma,0.814202,6.40934,5.15434,83.9876,0,phot,0.076115
0,33552,33549,e-,0.814207,6.40921,5.1542,83.9869,0,eIoni,0.0790726
0,33551,33549,e-,0.813028,6.54633,5.45853,84.1019,0,eIoni,0.026225
0,33550,33549,e-,0.809944,6.76896,5.61722,84.9971,0,eIoni,0.329586
0,33548,33547,gamma,0.830822,2.8789,-0.570833,79.5894,0,phot,0.076115
0,33553,33548,e-,0.830857,2.87234,-0.576491,79.5874,0,eIoni,0.434884
0,33546,33508,e-,0.781652,6.17823,4.66585,84.1865,1.36362,eBrem,0.0866591
0,33546,33508,e-,0.781815,6.21483,4.63989,84.1999,0.45248,eBrem,0.501172
0,33546,33508,e-,0.781852,6.21364,4.63221,84.1946,0,eIoni,0.45248
0,33555,33546,gamma,0.786678,4.99217,4.02227,83.7005,0,phot,0.076115
0,33556,33555,e-,0.786703,4.98836,4.01972,83.6966,0,eIoni,0.33385
0,33554,33546,gamma,0.800968,10.3773,1.13673,86.0429,0,phot,0.076115
0,33557,33554,e-,0.801002,10.3802,1.12998,86.0473,0,eIoni,0.425599
0,33545,33508,e-,0.755579,2.69152,4.58078,77.144,0,eIoni,2.89472
0,33507,33496,gamma,0.676682,0.858431,7.66584,53.7651,0,phot,0.076115
0,33558,33507,e-,0.676718,0.863909,7.67192,53.769,0,eIoni,0.441287
0,33506,33496,gamma,0.669444,0.923906,7.82907,51.6024,0,phot,0.076115
0,33559,33506,e-,0.669457,0.92526,7.82751,51.6041,0,eIoni,0.19495
0,33505,33496,gamma,0.673029,0.65723,7.95174,52.6668,0,conv,0
0,33561,33505,e+,0.67406,0.637621,7.96908,52.9739,5.80989,eBrem,0.726067
0,33561,33505,e+,0.675055,0.471028,8.15956,53.1303,2.32369,eBrem,0.918365
0,33561,33505,e+,0.675561,0.542939,8.27162,53.1975,0,eIoni,2.32369
0,33561,33505,e+,0.675561,0.542939,8.27162,53.1975,0,annihil,0
0,33565,33561,gamma,0.770742,-2.8657,21.9445,61.5483,0,phot,0.076115
0,33566,33565,e-,0.770777,-2.87317,21.9491,61.5497,0,eIoni,0.434884
0,33564,33561,gamma,0.743453,2.24911,1.42775,49.0175,0,phot,0.076115
0,33567,33564,e-,0.743488,2.24836,1.42005,49.0131,0,eIoni,0.434884
0,33563,33561,gamma,0.678859,1.21475,8.68421,53.8176,1.48677,compt,0
0,33563,33561,gamma,0.688112,2.18348,11.0455,54.9036,0.581615,compt,0
0,33563,33561,gamma,0.705941,6.83598,10.8502,57.5279,0.259145,compt,0
0,33563,33561,gamma,0.705965,6.83398,10.8564,57.5306,0.208247,compt,0
0,33563,33561,gamma,0.707059,6.73369,10.8847,57.8415,0.181183,compt,0
0,33563,33561,gamma,0.709098,6.85651,10.5272,58.322,0,phot,0.076115
0,33573,33563,e-,0.709104,6.85692,10.5272,58.323,0,eIoni,0.105068
0,33572,33563,e-,0.70706,6.73362,10.8848,57.8416,0,eIoni,0.0270641
0,33571,33563,e-,0.705968,6.83397,10.8567,57.5304,0,eIoni,0.0508981
0,33570,33563,e-,0.705965,6.841,10.848,57.5296,0,eIoni,0.322469
0,33569,33563,e-,0.688205,2.18374,11.0709,54.9094,0,eIoni,0.905155
0,33568,33563,e-,0.678979,1.24072,8.68231,53.8393,0,eIoni,1.08107
0,33562,33561,gamma,0.67518,0.461697,8.15642,53.1903,0,phot,0.011219
0,33574,33562,e-,0.675189,0.460832,8.15699,53.1914,0,eIoni,0.136363
0,33560,33505,e-,0.67428,0.628836,8.00859,53.0359,8.89078,eBrem,1.09858
0,33560,33505,e-,0.674447,0.620682,8.01492,53.085,7.91372,eBrem,0.142515
0,33560,33505,e-,0.676224,0.589905,8.14396,53.6,2.62086,eBrem,1.89692
0,33560,33505,e-,0.67666,0.689273,8.22323,53.5782,0.0087542,eIoni,2.61211
0,33560,33505,e-,0.676661,0.689255,8.22322,53.5782,0,eIoni,0.0087542
0,33577,33560,gamma,0.824327,31.5178,40,53.4804,3.39594,Transportation,0
0,33577,33560,gamma,1.10327,89.7697,100,53.2551,3.39594,Transportation,0
0,33577,33560,gamma,1.19626,109.187,120,53.18,3.39594,Transportation,0
0,33576,33560,gamma,0.694888,0.964661,9.73072,58.9579,0.19822,compt,0
0,33576,33560,gamma,0.69731,0.749315,9.60197,58.2764,0.19822,Rayl,0
0,33576,33560,gamma,0.697769,0.632779,9.66785,58.2451,0,phot,0.076115
0,33579,33576,e-,0.697776,0.632112,9.66897,58.2449,0,eIoni,0.122105
0,33578,33576,e-,0.694946,0.966261,9.73479,58.9728,0,eIoni,0.636323
0,33575,33560,gamma,0.684075,0.230855,8.36005,55.924,0.187958,compt,0
0,33575,33560,gamma,0.684868,0.286915,8.27603,55.7088,0,phot,0.076115
0,33581,33575,e-,0.684874,0.287989,8.27575,55.7085,0,eIoni,0.111843
0,33580,33575,e-,0.684116,0.229179,8.36187,55.9343,0,eIoni,0.489682
0,33504,33496,gamma,0.702729,1.21695,8.63025,61.5468,0,conv,0
0,33583,33504,e+,0.702807,1.2165,8.63188,61.57,10.9606,eBrem,0.0524711
0,33583,33504,e+,0.703714,1.19574,8.6542,61.8402,7.72012,eIoni,0.697736
0,33583,33504,e+,0.705885,1.14148,8.81815,62.4663,5.0074,eBrem,2.48944
0,33583,33504,e+,0.706973,0.956153,8.99788,62.6632,1.0829,eBrem,2.44043
0,33583,33504,e+,0.707145,0.916816,8.99734,62.6924,0.328068,eBrem,0.754832
0,33583,33504,e+,0.707181,0.916846,9.00545,62.6898,0,eIoni,0.328068
0,33583,33504,e+,0.707181,0.916846,9.00545,62.6898,0,annihil,0
0,33589,33583,gamma,0.744131,5.3499,7.98696,66.5269,0.463717,compt,0
0,33589,33583,gamma,0.751657,6.25028,7.84198,68.5908,0.246344,compt,0
0,33589,33583,gamma,0.751882,6.30871,7.81942,68.5658,0,phot,0.076115
0,33592,33589,e-,0.751893,6.30971,7.8175,68.566,0,eIoni,0.170229
0,33591,33589,e-,0.751672,6.25011,7.8423,68.5939,0,eIoni,0.217374
0,33590,33589,e-,0.744133,5.35016,7.98688,66.5268,0,eIoni,0.0472818
0,33588,33583,gamma,0.728791,-0.0903127,9.23684,61.8181,0,phot,0.012828
0,33593,33588,e-,0.728833,-0.098783,9.23501,61.8115,0,eIoni,0.498171
0,33587,33583,gamma,0.729153,-4.94543,9.68927,65.6476,0.692332,compt,0
0,33587,33583,gamma,0.749841,-8.76259,14.5686,65.3465,0.492079,compt,0
0,33587,33583,gamma,0.750753,-8.88921,14.7,65.1432,0,phot,0.076115
0,33596,33587,e-,0.750786,-8.89639,14.6964,65.141,0,eIoni,0.415964
0,33595,33587,e-,0.749855,-8.7637,14.5704,65.3484,0,eIoni,0.200253
0,33594,33587,e-,0.72923,-4.96136,9.68229,65.6601,0,eIoni,0.791745
0,33586,33583,gamma,0.708534,0.687684,9.25724,62.9479,0,phot,0.076115
0,33597,33586,e-,0.708543,0.686377,9.2571,62.9491,0,eIoni,0.147161
0,33585,33583,e-,0.704131,1.26032,8.66417,61.9445,0,eIoni,2.54278
0,33584,33583,gamma,0.705702,1.1492,8.68816,62.4334,1.41438,compt,0
0,33584,33583,gamma,0.756637,-2.3616,13.054,76.6388,0.755943,compt,0
0,33584,33583,gamma,0.770777,-5.9415,12.9568,78.9066,0.755943,Rayl,0
0,33584,33583,gamma,0.795109,-11.7032,12.307,83.3331,0.705048,compt,0
0,33584,33583,gamma,0.798347,-12.4947,12.5151,83.8547,0.385646,compt,0
0,33584,33583,gamma,0.811926,-14.8305,15.402,82.1861,0.385646,Rayl,0
0,33584,33583,gamma,0.814696,-15.3171,15.9902,81.8598,0.385646,Rayl,0
0,33584,33583,gamma,0.82401,-16.8579,18.0541,80.7809,0,phot,0.076115
0,33602,33584,e-,0.824033,-16.8578,18.0586,80.7779,0,eIoni,0.309531
0,33601,33584,e-,0.798371,-12.4978,12.5141,83.8593,0,eIoni,0.319403
0,33600,33584,e-,0.795112,-11.7032,12.3067,83.3332,0,eIoni,0.0508942
0,33599,33584,e-,0.756698,-2.35673,13.0606,76.653,0,eIoni,0.658433
0,33598,33584,e-,0.705712,1.15016,8.68673,62.4347,0,eIoni,0.16687
0,33582,33504,e-,0.703879,1.25155,8.66868,61.8874,11.0994,eBrem,0.832894
0,33582,33504,e-,0.705345,1.45663,8.81583,62.2465,7.37017,eBrem,1.78534
0,33582,33504,e-,0.706161,1.46002,8.72196,62.4721,5.23856,eBrem,2.00597
0,33582,33504,e-,0.706766,1.34983,8.76353,62.6092,0.470603,eBrem,0.69051
0,33582,33504,e-,0.706805,1.34167,8.76383,62.6149,0,eIoni,0.470603
0,33606,33582,gamma,0.734356,-5.44818,9.40999,67.2759,2.13729,compt,0
0,33606,33582,gamma,0.750016,-8.93434,7.57088,69.8267,0.2815,compt,0
0,33606,33582,gamma,0.750854,-8.85156,7.80733,69.844,0,phot,0.076115
0,33609,33606,e-,0.750867,-8.85005,7.80925,69.8425,0,eIoni,0.205385
0,33608,33606,e-,0.750267,-8.98782,7.53579,69.863,0.553767,eBrem,0.563287
0,33608,33606,e-,0.750316,-8.9813,7.54178,69.8539,0,eIoni,0.553767
0,33610,33608,gamma,0.809756,7.44189,3.86544,63.9765,0,phot,0.076115
0,33611,33610,e-,0.809817,7.45751,3.87064,63.9777,0,eIoni,0.662617
0,33607,33606,e-,0.734626,-5.50645,9.44817,67.3136,0.741025,eBrem,0.731167
0,33607,33606,e-,0.734697,-5.50454,9.45962,67.298,0,eIoni,0.741025
0,33612,33607,gamma,0.735413,-5.44752,9.57634,67.1244,0.17348,compt,0
0,33612,33607,gamma,0.735695,-5.43013,9.55232,67.2036,0,phot,0.076115
0,33614,33612,e-,0.7357,-5.43039,9.55208,67.2045,0,eIoni,0.0973647
0,33613,33612,e-,0.735434,-5.44686,9.57877,67.1201,0,eIoni,0.294493
0,33605,33582,gamma,0.706659,1.42772,8.70354,62.6165,0,phot,0.076115
0,33615,33605,e-,0.706661,1.42798,8.7034,62.6166,0,eIoni,0.049522
0,33604,33582,gamma,0.767189,2.94548,2.04751,79.4433,0.263944,compt,0
0,33604,33582,gamma,0.767477,2.87998,2.08407,79.4008,0.263944,Rayl,0
0,33604,33582,gamma,0.772885,1.76229,2.88097,78.5383,0,phot,0.003175
0,33617,33604,e-,0.772903,1.75823,2.88123,78.5374,0,eIoni,0.260769
0,33616,33604,e-,0.767414,2.95643,2.02228,79.5026,0,eIoni,1.67994
0,33603,33582,gamma,0.706193,1.64885,8.95897,62.3764,0,conv,0
0,33619,33603,e+,0.70623,1.64872,8.96101,62.3849,0,eIoni,0.333474
0,33619,33603,e+,0.70623,1.64872,8.96101,62.3849,0,annihil,0
0,33621,33619,gamma,0.753517,1.39209,9.85877,61.1999,0,phot,0.076115
0,33622,33621,e-,0.753553,1.38814,9.86525,61.1953,0,eIoni,0.434884
0,33620,33619,gamma,0.781601,3.33751,3.05316,70.1831,0.180937,compt,0
0,33620,33619,gamma,0.782465,3.38605,3.09437,69.9323,0.180937,Rayl,0
0,33620,33619,gamma,0.783345,3.42583,3.15987,69.6797,0,phot,0.076115
0,33624,33620,e-,0.783351,3.42612,3.16062,69.6791,0,eIoni,0.104822
0,33623,33620,e-,0.781626,3.33798,3.05021,70.1882,0,eIoni,0.330062
0,33618,33603,e-,0.706211,1.65199,8.95973,62.3741,0,eIoni,0.253863
0,33503,33496,gamma,0.67033,0.96225,7.79156,51.8731,0,conv,0
0,33626,33503,e+,0.670396,0.974974,7.80189,51.8839,2.37717,eBrem,0.159817
0,33626,33503,e+,0.67091,1.07394,7.87779,51.97,0.427541,eBrem,1.94963
0,33626,33503,e+,0.67096,1.08388,7.87032,51.9723,0,eIoni,0.427541
0,33626,33503,e+,0.67096,1.08388,7.87032,51.9723,0,annihil,0
0,33629,33626,gamma,0.818604,1.2858,6.40574,54.2819,0,phot,0.076115
0,33630,33629,e-,0.818639,1.2791,6.40485,54.2877,0,eIoni,0.434884
0,33628,33626,gamma,0.833024,0.563632,11.6438,46.0218,0.510999,Rayl,0
0,33628,33626,gamma,0.841069,0.0882744,13.1446,44.1947,0.456601,compt,0
0,33628,33626,gamma,0.855562,-2.02948,14.1812,40.5453,0.275396,compt,0
0,33628,33626,gamma,0.856268,-2.11274,14.3725,40.5815,0,phot,0.013422
0,33633,33628,e-,0.856287,-2.1115,14.3732,40.5854,0,eIoni,0.261974
0,33632,33628,e-,0.855574,-2.03006,14.1805,40.5431,0,eIoni,0.181204
0,33631,33628,e-,0.841072,0.0884629,13.1449,44.1947,0,eIoni,0.0543982
0,33627,33626,gamma,0.713145,11.0493,13.1614,57.7174,0.305981,compt,0
0,33627,33626,gamma,0.714238,11.1166,12.869,57.8493,0,phot,0.076115
0,33635,33627,e-,0.714254,11.1164,12.8657,57.8501,0,eIoni,0.229866
0,33634,33627,e-,0.713186,11.0562,13.1689,57.7203,0,eIoni,0.490426
0,33625,33503,e-,0.671455,0.92553,7.78259,52.2075,5.2595,eBrem,1.59682
0,33625,33503,e-,0.672141,1.03258,7.82957,52.3757,3.16573,eBrem,0.58077
0,33625,33503,e-,0.672714,1.12518,7.97144,52.3906,1.16337,eBrem,2.00236
0,33625,33503,e-,0.672847,1.11787,7.99249,52.3601,0,eIoni,1.16337
0,33636,33625,gamma,0.689834,3.91356,12.2568,52.86,1.02706,compt,0
0,33636,33625,gamma,0.782483,16.9271,33.1552,40,1.02706,Transportation,0
0,33636,33625,gamma,1.07883,58.552,100,-1.13375,1.02706,Transportation,0
0,33636,33625,gamma,1.16749,71.0061,120,-13.441,1.02706,Transportation,0
0,33637,33636,e-,0.689875,3.91773,12.2628,52.8676,0,eIoni,0.485938
0,33502,33496,gamma,0.67168,1.06555,7.97821,52.2534,1.11089,compt,0
0,33502,33496,gamma,0.679249,2.13917,7.26946,54.1227,0.993317,compt,0
0,33502,33496,gamma,0.687916,3.52608,5.7908,55.748,0.209744,compt,0
0,33502,33496,gamma,0.688008,3.51974,5.80365,55.7243,0,phot,0.076115
0,33641,33502,e-,0.688017,3.5188,5.80409,55.7233,0,eIoni,0.133629
0,33640,33502,e-,0.687993,3.53634,5.77904,55.7622,0,eIoni,0.783573
0,33639,33502,e-,0.679256,2.13916,7.2702,54.1237,0,eIoni,0.117574
0,33638,33502,e-,0.671766,1.05795,7.98995,52.2728,0,eIoni,0.853044
0,33501,33496,gamma,0.720106,3.05219,9.66869,66.5469,0.293921,compt,0
0,33501,33496,gamma,0.726147,4.14277,10.8887,65.7711,0,phot,0.076115
0,33643,33501,e-,0.726161,4.14578,10.8896,65.7714,0,eIoni,0.217806
0,33642,33501,e-,0.720184,3.05131,9.66752,66.5684,0,eIoni,0.79471
0,33500,33496,gamma,0.65904,0.862229,7.48061,48.5017,0.721633,compt,0
0,33500,33496,gamma,0.692337,0.0128661,-0.70382,54.1534,0.327668,compt,0
0,33500,33496,gamma,0.697245,1.43837,-1.05779,54.2412,0,phot,0.076115
0,33646,33500,e-,0.697263,1.44209,-1.05834,54.2401,0,eIoni,0.251553
0,33645,33500,e-,0.692368,0.00897183,-0.709091,54.1573,0,eIoni,0.393964
0,33644,33500,e-,0.659598,0.87945,7.53471,48.6578,2.5378,eBrem,0.889696
0,33644,33500,e-,0.660014,0.763838,7.57448,48.6468,0.244478,eIoni,2.29332
0,33644,33500,e-,0.660031,0.766853,7.57331,48.6449,0,eIoni,0.244478
0,33499,33496,gamma,0.727308,1.79187,10.4085,68.7373,0.85265,compt,0
0,33499,33496,gamma,0.738127,2.92973,12.8451,70.5506,0.261091,compt,0
0,33499,33496,gamma,0.739315,2.84794,12.5633,70.7525,0,phot,0.013422
0,33649,33499,e-,0.739333,2.84855,12.5603,70.7549,0,eIoni,0.247669
0,33648,33499,e-,0.73818,2.93487,12.8572,70.5553,0,eIoni,0.59156
0,33647,33499,e-,0.727414,1.78741,10.4006,68.7658,0,eIoni,0.992681
0,33498,33496,gamma,0.66875,0.734614,8.02354,51.3674,0,conv,0
0,33651,33498,e+,0.670509,0.808945,8.13264,51.8772,8.75893,eBrem,1.29488
0,33651,33498,e+,0.671507,0.787144,8.11889,52.1749,1.83026,eBrem,0.698872
0,33651,33498,e+,0.671858,0.810106,8.18173,52.2529,0.258103,eBrem,1.57215
0,33651,33498,e+,0.671884,0.811655,8.18103,52.2472,0,eIoni,0.258103
0,33651,33498,e+,0.671884,0.811655,8.18103,52.2472,0,annihil,0
0,33655,33651,gamma,0.819133,3.22609,8.87116,53.0063,0.500768,compt,0
0,33655,33651,gamma,0.878131,17.8395,16.2931,59.6543,0.171041,compt,0
0,33655,33651,gamma,0.879295,17.5479,16.2227,59.4763,0.119748,compt,0
0,33655,33651,gamma,0.879432,17.5359,16.2405,59.5115,0,phot,0.076115
0,33659,33655,e-,0.879435,17.5362,16.2405,59.5116,0,eIoni,0.0436326
0,33658,33655,e-,0.879298,17.5477,16.2226,59.476,0,eIoni,0.0512934
0,33657,33655,e-,0.878156,17.8445,16.2952,59.6567,0,eIoni,0.329727
0,33656,33655,e-,0.819134,3.22611,8.87114,53.0062,0,eIoni,0.0102306
0,33654,33651,gamma,0.819676,-1.75244,7.44812,51.4412,0.332488,compt,0
0,33654,33651,gamma,0.824379,-2.64325,6.99097,52.4338,0,phot,0.076115
0,33661,33654,e-,0.824397,-2.6465,6.99097,52.4362,0,eIoni,0.256373
0,33660,33654,e-,0.819687,-1.75376,7.44799,51.4392,0,eIoni,0.178511
0,33653,33651,gamma,0.70555,1.17288,3.2619,61.1428,1.95349,compt,0
0,33653,33651,gamma,0.713635,1.10813,1.10085,62.2381,1.38203,compt,0
0,33653,33651,gamma,0.744931,0.126978,-4.45405,69.7355,0.566608,compt,0
0,33653,33651,gamma,0.754124,2.17382,-4.50348,71.5805,0,phot,0.012828
0,33665,33653,e-,0.754173,2.17496,-4.50603,71.5929,0,eIoni,0.55378
0,33664,33653,e-,0.745012,0.116647,-4.46882,69.7487,0,eIoni,0.815427
0,33663,33653,e-,0.713685,1.10942,1.08799,62.235,0.141332,eBrem,0.430121
0,33663,33653,e-,0.713694,1.11072,1.08889,62.2346,0,eIoni,0.141332
0,33662,33653,e-,0.706439,1.1889,3.1938,61.3984,1.6082,eBrem,2.66811
